Heat Pipe Width,Heat Pipe Thickness,Heat Load (W),Heat Flux (W/cm2),Heat Pipe Diameter,Evaporator Length,Condenser Length,Adiabatic Length,Fill Ratio,Air Velocity,Ambient Temperature,Maximum Temperature,Effective Thermal Conductivity,Working Fluid_Acetone,Working Fluid_Ammonia,Working Fluid_Methanol,Working Fluid_Water,Heat Pipe Material_Aluminum,Heat Pipe Material_Copper,Wick Structure_Grooved,Wick Structure_Wire Mesh,Wick Material_Aluminum,Wick Material_Copper,Orientation_Anti-Gravity (Top Heat),Orientation_Horizontal,Orientation_Vertical (Bottom Heat),Cooling Method_Forced Convection,Cooling Method_Natural Convection,Is_Flat,Target_Thermal_Resistance,Dataset_Split
1.023584906,0.5416666667,-0.5230769231,-0.4603735487,-0.5,0.4919941776,0.05967450271,0.3185328185,0.5171503958,-0.3921568627,0.09125475285,0.007462686567,0.9395766596,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,-0.09061611809,train
0,0,-0.5945054945,-0.4684502776,0,-0.2561863173,-0.4032549729,-0.1312741313,-0.09498680739,-0.3921568627,-0.5627376426,-0.6417910448,-0.1203046193,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,-0.08682689479,train
0,0,0.410989011,0.01817264008,0,0.5327510917,0.8282097649,0.5115830116,-0.8654353562,-0.3921568627,0.08365019011,0.02985074627,0.9772206414,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,-0.1381082893,train
1.278301887,1.208333333,0.8142857143,-0.104997476,0.5,1.065502183,0.4575045208,1.235521236,0.2480211082,-0.3921568627,0,-0.0223880597,0.59340602,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,-0.1295423066,train
0,0,0.4626373626,0.3735487128,0,-0.03493449782,-0.4285714286,-0.332046332,-0.1266490765,-0.3921568627,-0.3498098859,-0.2910447761,-0.3021103122,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,-0.02263833276,train
1,1.541666667,0.1021978022,0.5108531045,0.5,-0.6637554585,-0.2386980108,-0.3938223938,0,0.2745098039,-0.1520912548,-0.1492537313,-0.5248719926,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,-0.04147272254,train
0,0,-0.478021978,-0.5138818778,0,0.7394468705,1.012658228,0.7084942085,-0.6226912929,-0.3921568627,0.2585551331,0.171641791,0.5177517124,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,-0.1067370569,train
0,0,-0.1197802198,-0.0585562847,0.5,-0.3755458515,-0.6311030741,-0.2567567568,-0.9023746702,-0.3921568627,0.144486692,0.08955223881,-0.3104137558,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,-0.09630276441,train
0.4150943396,1.333333333,-0.7010989011,-0.602725896,-0.5,0.5502183406,0.2640144665,1.378378378,0.4116094987,1.098039216,-0.6920152091,-0.776119403,0.6842391119,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,-0.07073939366,train
1.193396226,1.291666667,-0.1373626374,-0.4401817264,0.5,1.013100437,0.5768535262,1.274131274,-0.6807387863,0.1176470588,0.03802281369,-0.05223880597,1.460195227,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,-0.1628975683,train
0.5801886792,0.9583333333,-0.4351648352,-0.3412417971,-0.5,0.229985444,0.5388788427,0.3455598456,0.1160949868,0.9019607843,0.2433460076,0.171641791,0.1937789667,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,-0.05562285212,train
0,0,0.4087912088,0.7895002524,0,-0.4337700146,-0.003616636528,0.3011583012,0.02638522427,0.9411764706,0.9505703422,0.9626865672,-0.3269152126,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,-0.04241541463,train
1.481132075,0.6666666667,0.0989010989,0.2948006058,0,-0.326055313,-0.7359855335,-0.5231660232,-0.8601583113,1.058823529,-0.288973384,-0.2686567164,-0.4489961747,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,-0.01699522805,train
0,0,0.3175824176,0.6077738516,0.5,-0.5705967977,-0.7323688969,-1.013513514,1.071240106,0.3529411765,0.5247148289,0.4850746269,-0.5166026275,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,-0.1000957379,train
2.849056604,0.5416666667,0.5989010989,0.4462392731,0.5,-0.2532751092,-0.1103074141,-0.6602316602,0.9868073879,-0.3921568627,-0.7604562738,-0.776119403,-0.281869803,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,-0.1209839755,train
1.113207547,0.5,-0.7208791209,-0.6259464917,-0.5,0.8005822416,0.1826401447,0.3030888031,0.1794195251,-0.3921568627,0.8212927757,0.7089552239,0.4990095931,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,-0.04524404752,train
0,0,0.2428571429,-0.2342251388,0,1.167394469,0.9692585895,0.8764478764,-0.1846965699,0.431372549,0.01520912548,-0.03731343284,0.8646923136,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,-0.1304937043,train
0,0,-0.3285714286,0.09591115598,-1,0,0.1971066908,-0.07722007722,-0.2005277045,1.176470588,0.04562737643,0,0.4565733199,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,-0.0141749216,train
1.089622642,1.416666667,-0.6362637363,-0.6229177183,0.5,1.013100437,1.526220615,0.5038610039,-0.401055409,-0.3921568627,-0.2509505703,-0.3432835821,1.337267627,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,-0.1609884219,train
0.4056603774,1.375,-0.6087912088,-0.5381120646,-0.5,0.6259097525,0.2712477396,0.5926640927,0.2638522427,0.1960784314,-0.4714828897,-0.5597014925,1.296582138,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,-0.1200335216,train
1.316037736,0.75,1.098901099,3.732458354,0,-0.8529839884,-0.7811934901,-0.6814671815,0.9023746702,-0.3921568627,-0.4106463878,0.007462686567,-0.5901973146,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0.1747625091,train
0.5801886792,0.9583333333,0.3626373626,0.5815244826,-0.5,0,-0.03978300181,0.6409266409,0.5382585752,0.6274509804,0.2357414449,0.2686567164,0.04513912555,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,-0.02452010651,train
0,0,-0.1868131868,0.2847046946,0,-0.6288209607,-0.8679927667,-0.4343629344,0.6437994723,-0.3921568627,-0.7908745247,-0.7985074627,-0.4241145975,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,-0.01511493151,train
1.212264151,0.4583333333,0.1450549451,0.9601211509,-0.5,-0.4890829694,-0.6419529837,-0.3822393822,0.8865435356,0.6666666667,-0.03041825095,0.05970149254,-0.4302710946,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0.08866716745,train
0,0,0.01538461538,1.490156487,-0.5,-0.7743813683,-0.7649186257,-0.9247104247,-0.9129287599,1.019607843,-0.3954372624,-0.2686567164,-0.577089865,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0.1802905702,train
1.396226415,0.7083333333,0.3252747253,0.1615345785,0,0.1135371179,0,1.084942085,0.3905013193,1.019607843,0.3498098859,0.2910447761,0.5995774264,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,-0.1295423066,train
0,0,1.128571429,1.165068147,0,-0.1979621543,0.1591320072,0.6274131274,-0.4221635884,-0.3921568627,0.5475285171,0.5671641791,0.1965904444,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,-0.1000957379,train
0,0,0.278021978,-0.2988389702,0.5,1.077147016,0.6347197107,1.366795367,0.4063324538,-0.3921568627,0.4030418251,0.3432835821,0.6651285186,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,-0.1304937043,train
0,0,0.4857142857,0.1070166583,0.5,0.07860262009,0.6835443038,0.3494208494,0.2321899736,-0.3921568627,0.7376425856,0.671641791,0.2733895771,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,-0.1419178523,train
0,0,0.7736263736,0.7582029278,0,-0.1455604076,-0.09764918626,0.1563706564,0.617414248,0.9411764706,0.897338403,0.8656716418,0.07268095692,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,-0.1209839755,train
0,0,-0.6868131868,-0.5451792024,-0.5,-0.06695778748,0.3291139241,0.9382239382,0.8759894459,-0.3921568627,0.9733840304,0.8582089552,0.6464715956,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,-0.07830661766,train
0,0,-0.7142857143,-0.5966683493,0,-0.1659388646,0.3544303797,-0.1332046332,-0.8759894459,0.4705882353,-0.2509505703,-0.3432835821,-0.2472747836,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,-0.08114586824,train
0,0,1.159340659,0.2433114589,0,0.943231441,1.099457505,0.06563706564,-0.4485488127,0.4705882353,0.7148288973,0.6567164179,1.255023386,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,-0.1562172197,train
1,1.541666667,-0.1494505495,-0.1474003029,0.5,-0.2678311499,-0.417721519,-0.805019305,-0.2480211082,-0.3921568627,-0.05323193916,-0.08208955224,-0.4830097294,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,-0.04524404752,train
0.7924528302,1.25,0.9813186813,0.2311963655,0,0.7656477438,0.6582278481,0.6312741313,0.1583113456,0.431372549,-0.09125475285,-0.09701492537,0.4579982279,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,-0.1219345238,train
0,0,-0.5362637363,-0.1373043917,-0.5,-0.6026200873,-0.869801085,-0.9034749035,0.5857519789,1.058823529,0.08365019011,0.01492537313,-0.4576712871,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0.01117054724,train
0,0,0.7252747253,0.05956587582,0,0.8791848617,0.7866184448,0.1969111969,-0.4854881266,-0.3921568627,0.3498098859,0.2985074627,1.170609835,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,-0.1419178523,train
0,0,-0.3450549451,-0.2998485613,-0.5,0.3959243086,0.3200723327,0.1853281853,-1.018469657,1.019607843,-0.752851711,-0.8208955224,0.8406978428,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,-0.1190831619,train
1,1.541666667,0.6076923077,-0.1302372539,0.5,0.8588064047,0.4719710669,1.027027027,0.1846965699,0.1960784314,-0.5627376426,-0.5970149254,0.413671662,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,-0.1400128815,train
1.424528302,1.083333333,-0.3274725275,-0.4341241797,0.5,0.3173216885,0.2405063291,1.615830116,-0.4854881266,0.1960784314,0.9657794677,0.8731343284,0.1989791354,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,-0.1209839755,train
0,0,0.8923076923,1.278142352,0,-0.3901018923,-0.4502712477,0.1196911197,-0.4485488127,0.1568627451,-0.7756653992,-0.7462686567,-0.149862408,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,-0.09725086703,train
0.9481132075,1.041666667,0.07472527473,-0.2766279657,0,0.9868995633,0.7522603978,1.027027027,0.1213720317,1.019607843,0.2509505703,0.171641791,1.723746763,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,-0.1552632643,train
0.358490566,1.541666667,-0.5681318681,-0.5118626956,-0.5,0.6608442504,0.4448462929,-0.1737451737,-0.1055408971,-0.3921568627,-0.07604562738,-0.1641791045,0.9598714814,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,-0.1076861927,train
0,0,-0.5252747253,-0.5825340737,0.5,1.033478894,0.4484629295,1.187258687,0.05277044855,0.3137254902,0.3346007605,0.2313432836,1.408564144,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,-0.1628975683,train
0.2216981132,1.125,0.06593406593,0.4856133266,-1,0.2794759825,0.001808318264,-0.4111969112,0.005277044855,0.8235294118,0.2509505703,0.2462686567,0.518013691,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,-0.03205089958,train
0,0,1.163736264,0.3594144372,0.5,0.2940320233,0.2459312839,-0.2799227799,0.691292876,-0.3921568627,-0.8745247148,-0.828358209,-0.1774053043,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,-0.1019927879,train
0.608490566,0.9166666667,0.4659340659,0,-0.5,1.324599709,0.7884267631,0.61003861,0.6807387863,1.058823529,-0.7756653992,-0.8134328358,2.401341629,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,-0.1400128815,train
1.023584906,0.5416666667,-0.4054945055,-0.04644119132,-0.5,-0.4133915575,0.1844484629,0.08301158301,-0.2638522427,-0.3921568627,-0.3117870722,-0.3656716418,0.01199350804,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,-0.04147272254,train
0,0,0.2043956044,-0.04240282686,0.5,0.02911208151,0.7377938517,0.4092664093,-0.654353562,0.3529411765,0.6235741445,0.5597014925,-0.1201438113,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,-0.1219345238,train
1.056603774,1.458333333,0.921978022,0.3069156991,0.5,0.1717612809,-0.2495479204,0.2644787645,-0.01055408971,0.7450980392,-0.5855513308,-0.5671641791,-0.17244901,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,-0.1067370569,train
1.481132075,0.6666666667,0.4868131868,-0.1928319031,0,1.481804949,1.164556962,0.3822393822,0.4063324538,0.3921568627,0.174904943,0.09701492537,2.067193251,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,-0.1638522842,train
0,0,0.3285714286,0.681474003,-1,0.4599708879,0.6546112116,0.5926640927,0.1055408971,0.5490196078,0.4866920152,0.552238806,0.5922207266,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0.02615850649,train
0,0,-0.01538461538,0.5199394245,0,-0.6113537118,-0.6491862568,-0.6003861004,0.01583113456,0.5098039216,0.9049429658,0.9029850746,-0.5252095829,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0.01304532486,train
0,0,0.7637362637,2.006057547,-0.5,-0.4832605531,-0.5732368897,-0.6428571429,0.02638522427,0.1960784314,0.319391635,0.5149253731,-0.4593613686,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0.07563931832,train
1.028301887,1.5,0.7923076923,1.283190308,0.5,-0.6200873362,-0.6057866184,-0.7413127413,0.1530343008,-0.3921568627,0.3726235741,0.4925373134,-0.5587183496,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0.003667766124,train
0,0,0.5131868132,3.989904089,-1,-0.7103347889,-0.5081374322,-0.7181467181,-0.2480211082,0.4705882353,-0.174904943,0.3059701493,-0.5092619019,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0.4051376755,train
0.7641509434,1.291666667,-0.4934065934,-0.5360928824,0,0.9344978166,0.6998191682,0.7741312741,0.9762532982,0.7058823529,0.2129277567,0.1119402985,1.510418442,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,-0.1533556384,train
0.7641509434,1.291666667,0.8615384615,0.619888945,0,0.04949053857,0.5117540687,0.38996139,0.1055408971,-0.3921568627,0.3574144487,0.3358208955,0.3996270532,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,-0.1209839755,train
0,0,0.9758241758,3.826350328,-0.5,-0.7510917031,-0.4936708861,-0.6640926641,0.9709762533,0.6666666667,-0.3117870722,-0.1567164179,-0.4395564255,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0.0008527077829,train
0,0,-0.5868131868,-0.5562847047,0.5,0.154294032,-0.130198915,-0.3764478764,0.03166226913,-0.3921568627,-0.01520912548,-0.1044776119,-0.2808793961,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,-0.09061611809,train
0,0,-0.05824175824,-0.09490156487,0,0.04075691412,-0.2350813743,0.02702702703,0.8707124011,0.3921568627,-0.6235741445,-0.6492537313,-0.1878514347,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,-0.07452225858,train
1.54245283,1,-0.4307692308,-0.5441696113,0.5,0.96069869,0.7305605787,1.351351351,-0.4274406332,-0.3921568627,-0.2053231939,-0.2835820896,0.5991620945,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,-0.1276397945,train
0,0,1.069230769,1.377082282,0,-0.3435225619,-0.5045207957,-0.6525096525,-0.2796833773,-0.3921568627,-0.4258555133,-0.3582089552,-0.3049473487,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,-0.07263063942,train
0.4575471698,0.5416666667,0.1340659341,0.3412417971,-1,0.6433770015,0.3526220615,1.042471042,0.7757255937,-0.3921568627,-0.2661596958,-0.171641791,0.8538755793,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0.09331568096,train
0.7169811321,1.375,0.7703296703,0.3382130237,0,0.3289665211,0.2694394213,-0.167953668,0.9234828496,-0.3921568627,0.6768060837,0.6940298507,-0.04526372512,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,-0.08019935789,train
1.113207547,0.5,0.4406593407,0.236244321,-0.5,0.6113537118,0.1446654611,1.111969112,0.8548812665,0.7450980392,0.8517110266,0.7985074627,1.52791989,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,-0.1181328965,train
0,0,0.8153846154,0.5542655225,-0.5,0.5473071325,-0.09403254973,0.5193050193,-0.110817942,-0.3921568627,-0.3726235741,-0.3507462687,1.061927055,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,-0.09156365812,train
0,0,-0.4428571429,0.1362948006,-0.5,-0.6783114993,-0.5641952984,-0.8571428571,-0.08970976253,-0.3921568627,-0.6768060837,-0.7014925373,-0.4470100361,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0.04859657528,train
0,0,0.5758241758,0.7824331146,-0.5,0.02620087336,-0.1898734177,-0.11003861,0.1160949868,1.137254902,-0.3954372624,-0.3880597015,0.2512002028,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,-0.09345901935,train
0,0,0.01318681319,-0.1686017163,0.5,0.04075691412,-0.03797468354,-0.6563706564,-0.04221635884,-0.3921568627,-0.2813688213,-0.3432835821,-0.1355260019,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,-0.1314451966,train
3.367924528,0.4583333333,1.110989011,0.5734477537,0.5,-0.01455604076,-0.5063291139,-0.07722007722,-0.6754617414,0.5882352941,0.5931558935,0.6268656716,-0.3191218818,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,-0.09061611809,train
0.8773584906,1.125,-0.6802197802,-0.4745078243,0,-0.6579330422,-0.8047016275,-0.6563706564,0.6279683377,-0.3921568627,0.2053231939,0.1268656716,-0.5492200279,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0.1137423891,train
1.212264151,0.4583333333,-0.6582417582,-0.4936900555,-0.5,-0.1863173217,0.5424954792,0.0888030888,0.3377308707,0.9803921569,-0.03041825095,-0.1119402985,-0.1135251244,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,-0.02263833276,train
0,0,-0.3516483516,-0.2645128723,-1,1.004366812,0.321880651,0.3436293436,-0.944591029,0.07843137255,0.2205323194,0.1492537313,1.935200765,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,-0.07546820822,train
1.122641509,1.375,-0.4967032967,-0.4583543665,0.5,-0.1397379913,-0.1627486438,0.04247104247,-0.617414248,0.7058823529,0.9657794677,0.8582089552,-0.07131355643,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,-0.1381082893,train
1.683962264,0.9166666667,0.7791208791,-0.2261484099,0.5,1.630276565,1.084990958,0.6235521236,-0.290237467,0.5490196078,0.2205323194,0.1641791045,0.8617935097,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,-0.1533556384,train
0,0,0.3945054945,1.156991418,-1,0.07860262009,-0.2676311031,0.3783783784,0.8812664908,-0.3921568627,-0.7300380228,-0.6044776119,0.6294493764,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0.05419789143,train
0.8773584906,1.125,0.05714285714,-0.1928319031,0,0.5589519651,1.242314647,0.4806949807,0.5013192612,-0.3921568627,-0.2129277567,-0.276119403,1.089207973,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,-0.1400128815,train
0,0,-0.7142857143,-0.5078243311,-1,-0.1601164483,-0.3345388788,0.4382239382,0.654353562,0.2745098039,0.2053231939,0.1194029851,-0.04595381509,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0.171997282,train
0,0,0.4758241758,-0.2665320545,0.5,1.292576419,0.3598553345,0.8532818533,-0.3852242744,-0.3921568627,-0.5855513308,-0.6417910448,1.482605047,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,-0.1552632643,train
0.8349056604,0.6666666667,-0.5483516484,-0.1827359919,-0.5,-0.5735080058,-0.6148282098,-0.7432432432,1.002638522,0.07843137255,-0.8669201521,-0.9179104478,-0.3845654137,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,-0.01605503366,train
0.6981132075,1.416666667,0.1142857143,-0.1585058051,0,0.5502183406,0.3254972875,0,-0.8812664908,-0.3921568627,-0.3422053232,-0.3955223881,0.6493703994,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,-0.1343002403,train
0,0,-0.756043956,-0.6390711762,0,-0.07278020378,-0.4303797468,-0.2664092664,0.06860158311,-0.3921568627,-0.9049429658,4.492537313,-0.6699921619,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,26.18130248,train
0.8773584906,1.125,-0.5494505495,-0.1070166583,0,-0.8326055313,-0.7992766727,-0.7123552124,0.5488126649,-0.3921568627,-0.1596958175,-0.1865671642,-0.5889364095,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0.1876563603,train
0.2971698113,0.8333333333,0.1131868132,0.3563856638,-1,0.5735080058,0.2405063291,0.1254826255,-0.691292876,-0.3921568627,0.9809885932,1.059701493,0.4377161856,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0.1007486146,train
1,1.541666667,0.1043956044,-0.1272084806,0.5,0.08151382824,0.3652802893,1.685328185,0.8443271768,-0.3921568627,0.2129277567,0.1417910448,0.6039213723,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,-0.1381082893,train
0,0,-0.2659340659,-0.03028773347,0.5,-0.6055312955,-0.452079566,-0.388030888,0.8337730871,0.8235294118,0.6235741445,0.5671641791,-0.519323584,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,-0.04147272254,train
1.976415094,0.5,-0.3615384615,-0.3382130237,0,0.06113537118,-0.3670886076,-0.07722007722,-0.3377308707,-0.3921568627,0.07604562738,0,0.1032451268,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,-0.09914735378,train
0,0,-0.1076923077,-0.05451792024,-0.5,0.2649199418,0.5931283906,1.61003861,-0.1477572559,0.8235294118,0.0608365019,-0.007462686567,1.411918748,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,-0.1200335216,train
0.429245283,1.291666667,-0.743956044,-0.6471479051,-0.5,1.091703057,0.5388788427,0.4555984556,0.1952506596,-0.3921568627,0.6539923954,0.5447761194,0.837362408,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,-0.06128876062,train
0,0,0.6021978022,0.4240282686,0.5,-0.229985444,0.1084990958,-0.1640926641,-0.437994723,-0.3921568627,0.3878326996,0.3507462687,-0.1373066044,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,-0.1238359032,val
0,0,0.9769230769,1.643614336,-0.5,-0.2241630277,-0.09584086799,-0.6312741313,0.3007915567,1.137254902,-0.608365019,-0.447761194,-0.3288704676,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,-8.58E-05,val
0,0,-0.5582417582,-0.2836951035,-0.5,-0.422125182,0.1790235081,-0.2027027027,-0.6332453826,-0.3921568627,-0.5551330798,-0.6194029851,-0.0687086798,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,-0.04147272254,val
0,0,-0.7131868132,-0.50681474,-0.5,-0.5414847162,-0.52079566,-0.07915057915,0.8179419525,-0.3921568627,-0.4030418251,-0.4850746269,-0.2128533516,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0.01117054724,val
0,0,-0.4923076923,-0.3382130237,0,-0.3406113537,-0.1609403255,-0.2239382239,0.3482849604,-0.3921568627,0.6615969582,0.5895522388,-0.3697007906,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,-0.01511493151,val
0.7924528302,1.25,-0.1043956044,-0.2735991923,0,0.5065502183,-0.1537070524,0.05984555985,0.765171504,0.7450980392,-0.5399239544,-0.5820895522,0.037867622,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,-0.09630276441,val
0,0,0.9340659341,1.138818778,-1,0.7219796215,0.2025316456,0.6177606178,0.4802110818,0.5882352941,-0.897338403,-0.8134328358,1.694776828,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,-0.06128876062,val
0,0,0.1461538462,-0.122160525,0,0.4919941776,1.254972875,0.4111969112,0.253298153,0.7843137255,-0.2585551331,-0.3059701493,0.3103445338,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,-0.1171827253,val
0,0,-0.4736263736,-0.5017667845,0.5,0.2416302766,-0.08137432188,-0.02316602317,-1.007915567,0.7843137255,0.06844106464,-0.0223880597,0.1561594789,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,-0.1495415257,val
0,0,1.072527473,1.971731449,-1,0.1950509461,0.2061482821,-0.2818532819,-0.5751978892,-0.3921568627,0.6007604563,0.7611940299,0.5579537129,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0.005544012286,val
0.7830188679,0.7083333333,-0.5879120879,-0.5179202423,-0.5,0.5618631732,0.4611211573,0.2471042471,-0.2638522427,0.862745098,-0.09125475285,-0.171641791,0.3702098385,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,-0.07546820822,val
0,0,-0.6868131868,-0.5825340737,-0.5,0.3813682678,0.4502712477,0.2162162162,-0.7018469657,-0.3921568627,-0.9049429658,-0.9776119403,0.2433270004,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,-0.02828476313,val
0,0,-0.2461538462,-0.384654215,0,0.6783114993,0.4231464738,1.71042471,-0.3377308707,1.137254902,-0.2129277567,-0.276119403,0.6697940806,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,-0.1114836763,val
1.481132075,0.6666666667,-0.178021978,0.09793033821,0,-0.4541484716,-0.2748643761,-0.3223938224,-0.8918205805,0.8235294118,0.1292775665,0.0671641791,-0.261810336,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,-0.09535475561,val
0,0,-0.2549450549,-0.2816759213,0,0.1484716157,0.2676311031,0.7934362934,0.1002638522,-0.3921568627,0.6920152091,0.6268656716,0.07131675129,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,-0.06695802173,val
0.8867924528,0.625,0.9615384615,1.706208985,-0.5,-0.2620087336,-0.3291139241,-0.4864864865,-0.7968337731,0.03921568627,0.8288973384,0.8656716418,-0.1106508145,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,-0.07168496987,val
0,0,0.3208791209,2.584553256,-1,-0.576419214,-0.6148282098,-0.4054054054,-0.5910290237,0.07843137255,0.2433460076,0.5895522388,-0.4310623552,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0.3555251931,val
0.608490566,1.625,-0.3681318681,-0.50681474,0,1.30713246,1.273056058,0.2065637066,-0.6332453826,-0.3921568627,-0.5855513308,-0.6641791045,1.784948584,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,-0.1533556384,val
